0,0,,,,,,,,,,,
1,0.02,0.04,0.06,0.09,0.12,0.15,,,,,,
2,0.04,0.06,0.09,0.12,0.15,0.17,0.2,0.24,,,,
3,0.06,0.09,0.12,0.15,0.17,0.2,0.24,0.26,0.28,0.312,,
4,0.09,0.12,0.15,0.17,0.2,0.24,0.26,0.28,0.312,0.33,0.37,
5,0.12,0.15,0.17,0.2,0.24,0.26,0.28,0.312,0.33,0.37,0.42,
6,0.15,0.17,0.2,0.24,0.26,0.28,0.312,0.33,0.37,0.42,0.46,
7,0.2,0.24,0.26,0.28,0.312,0.33,0.37,0.42,0.46,0.5,0.52,
8,0.24,0.26,0.28,0.312,0.33,0.37,0.42,0.46,0.5,0.52,0.55,0.58
9,0.28,0.312,0.33,0.37,0.42,0.46,0.5,0.52,0.55,0.58,0.63,
10,0.312,0.33,0.37,0.42,0.46,0.5,0.52,0.55,0.58,0.63,0.66,
11,0.37,0.42,0.46,0.5,0.52,0.55,0.58,0.63,0.66,0.7,,
12,0.42,0.46,0.5,0.52,0.55,0.58,0.63,0.66,0.7,0.74,,
13,0.46,0.5,0.52,0.55,0.58,0.63,0.66,0.7,0.74,0.78,,
14,0.52,0.55,0.58,0.63,0.66,0.7,0.74,0.78,0.83,0.85,,
15,0.58,0.63,0.66,0.7,0.74,0.78,0.83,0.85,0.87,,,
16,0.63,0.66,0.7,0.74,0.78,0.83,0.85,0.87,0.9,,,
17,0.7,0.74,0.78,0.83,0.85,0.87,0.9,0.94,,,,
18,0.78,0.83,0.85,0.87,0.9,0.94,0.96,,,,,
19,0.85,0.87,0.9,0.94,0.96,0.99,,,,,,
20,1,,,,,,,,,,,
